Gname,Site,Loc,Yr,Season,Replicate,RowBlock,ColBlock,DFL,PH,TN,BLAST,BLS,BLB,TUNGRO,Yield
Gen19,Site6,Loc3,Year1,WS,R3,19,1,100.9542769,99.08897032,11.50712555,7.147485202,4.989157052,6.167764721,3.941410409,7.114889554
Gen19,Site6,Loc3,Year2,WS,R3,19,1,90.91545476,104.06964,12.38166925,4.655872017,4.859210815,3.59867482,4.354217184,8.353721957
Gen190,Site6,Loc3,Year1,DS,R1,10,10,100.1152733,83.1587853,12.55956191,5.59289678,3.483569881,5.591857986,6.014666498,7.739310704
Gen190,Site6,Loc3,Year2,DS,R1,10,10,82.95277046,73.22621126,11.43438468,4.464238301,4.827403743,4.964758778,3.847752328,7.95292383
Gen190,Site6,Loc3,Year1,WS,R1,10,10,88.92013953,108.7175055,11.73623027,6.047433696,4.538544683,5.091627491,4.968287086,7.644942703
Gen190,Site6,Loc3,Year2,WS,R1,10,10,110.5092248,100.9496579,12.08423808,3.964795576,4.184377383,5.653579643,5.721394116,7.196253333
Gen190,Site6,Loc3,Year1,DS,R2,10,10,87.20745727,89.82032065,13.01087658,5.998503489,3.659338442,4.664719646,5.70657433,7.891113841
Gen190,Site6,Loc3,Year2,DS,R2,10,10,80.20738237,93.87224173,11.99242168,5.688605219,5.703531143,5.126824848,5.803024964,7.419240452
Gen190,Site6,Loc3,Year1,WS,R2,10,10,110.3302076,97.61060776,11.47697373,7.8471098,4.552451549,5.606991866,5.710817721,8.110520977
Gen190,Site6,Loc3,Year2,WS,R2,10,10,97.77576439,106.7222724,10.71104549,4.235065648,4.625693998,5.067495662,4.30003003,8.414436752
Gen190,Site6,Loc3,Year1,DS,R3,10,10,81.04975461,94.31152269,10.27027171,3.666622604,5.575267716,3.905365151,4.375125655,8.675983282
Gen190,Site6,Loc3,Year2,DS,R3,10,10,102.3163669,109.0329045,12.77721787,4.398379291,5.696630446,5.261619037,3.514564372,6.821748735
Gen190,Site6,Loc3,Year1,WS,R3,10,10,96.71575191,90.77204281,10.25717679,7.390241196,7.004454941,4.450413928,3.817661795,8.35212301
Gen190,Site6,Loc3,Year2,WS,R3,10,10,80.30093378,81.99681477,11.82612034,3.883752439,3.812432002,6.293830375,5.251824063,7.938612411
Gen191,Site6,Loc3,Year1,DS,R1,11,10,100.7987082,102.4210725,13.31332437,3.843186531,3.09481586,4.687579909,4.922504324,7.798333094
Gen191,Site6,Loc3,Year2,DS,R1,11,10,89.304273,95.56019346,11.21017193,7.072896543,3.646117952,4.946778956,5.059657093,7.743242848
Gen191,Site6,Loc3,Year1,WS,R1,11,10,105.9308225,119.6000025,11.22751999,5.497563294,4.190000381,5.68788273,4.542969783,8.76388335
Gen191,Site6,Loc3,Year2,WS,R1,11,10,107.1174543,98.32881986,14.42047279,3.854592688,5.527212618,3.665130831,5.019682797,6.872271993
Gen191,Site6,Loc3,Year1,DS,R2,11,10,96.84492606,92.9890695,11.76183013,5.012420798,4.448568946,5.862788798,6.603253946,7.469930301
Gen191,Site6,Loc3,Year2,DS,R2,11,10,109.7937226,122.3789016,11.32073343,5.055771188,5.166500673,4.74418556,4.078526968,7.39640472
Gen191,Site6,Loc3,Year1,WS,R2,11,10,98.6800986,103.8370839,11.6907126,5.140923399,4.611294408,4.612118617,4.198184447,7.978917632
Gen191,Site6,Loc3,Year2,WS,R2,11,10,101.0277935,103.1695919,13.41024626,7.054488443,3.899473731,3.988353199,5.33673655,7.718253385
Gen191,Site6,Loc3,Year1,DS,R3,11,10,110.2733135,94.82086534,12.43870666,4.784595075,5.181534454,4.573912156,4.397238325,7.663552573
Gen191,Site6,Loc3,Year2,DS,R3,11,10,106.5760499,108.6088678,9.541927288,6.513655278,6.488891501,5.283921678,5.40363057,7.412563603
Gen191,Site6,Loc3,Year1,WS,R3,11,10,91.73330629,114.3149416,11.91732454,5.155815401,4.776360157,3.429297661,6.933606357,7.402249574
Gen191,Site6,Loc3,Year2,WS,R3,11,10,97.34403389,88.3268751,12.03877707,5.561165537,7.358155228,5.82344887,4.601890238,6.632824551
Gen192,Site6,Loc3,Year1,DS,R1,12,10,86.25446953,105.8018138,12.05171473,5.176114936,4.758917869,4.374716014,4.231006215,9.916733515
Gen192,Site6,Loc3,Year2,DS,R1,12,10,86.69679432,94.60785804,10.72679606,4.027192127,4.91400145,3.636861795,4.149569407,10.54695077
Gen192,Site6,Loc3,Year1,WS,R1,12,10,116.449696,105.4197921,12.66345486,4.489195165,5.392901781,4.494012334,4.511310735,7.048507907
Gen192,Site6,Loc3,Year2,WS,R1,12,10,106.5578135,112.2187357,12.52390057,7.066888772,7.24398736,3.971100611,4.687012982,7.5717769
Gen192,Site6,Loc3,Year1,DS,R2,12,10,102.3600174,92.06966799,13.32033122,5.702083971,4.195235279,5.724759332,4.257940607,7.994239905
Gen192,Site6,Loc3,Year2,DS,R2,12,10,94.39710125,91.72038675,13.14237338,5.734800186,6.285449719,6.521479704,5.782958579,7.557716568
Gen192,Site6,Loc3,Year1,WS,R2,12,10,115.2292291,118.5420572,11.99020891,5.351156782,4.459486872,4.546920383,4.580531327,7.691739456
Gen192,Site6,Loc3,Year2,WS,R2,12,10,97.1249547,111.1957224,11.95864019,5.935748876,5.250210748,5.362030719,5.962155757,9.449110533
Gen192,Site6,Loc3,Year1,DS,R3,12,10,101.6828554,92.34419833,12.04688617,6.667404274,5.272334546,5.60321726,4.26344692,6.191265523
Gen192,Site6,Loc3,Year2,DS,R3,12,10,100.0754914,113.4209668,11.65332236,4.648534099,2.768562748,5.209650935,3.801385196,8.192393044
Gen192,Site6,Loc3,Year1,WS,R3,12,10,86.16790171,108.9751643,12.50440831,5.32209004,4.833421323,4.950451531,4.998932248,8.438668694
Gen192,Site6,Loc3,Year2,WS,R3,12,10,84.18647352,104.7456181,11.91414253,4.761210922,7.208387357,5.74349018,6.735909474,7.488719307
Gen193,Site6,Loc3,Year1,DS,R1,13,10,93.19466802,98.82416552,13.54576046,3.892879008,5.051311302,5.10796783,6.128779533,8.415756257
Gen193,Site6,Loc3,Year2,DS,R1,13,10,108.6290177,104.6283116,12.63377434,5.792553301,4.649612995,5.105296508,4.132530879,6.615345594
Gen193,Site6,Loc3,Year1,WS,R1,13,10,88.50491963,95.34907337,14.2360005,4.704729114,5.159470228,5.805122878,6.534897048,8.586746495
Gen193,Site6,Loc3,Year2,WS,R1,13,10,117.4631535,108.8342489,12.89884786,3.210827065,4.722807158,4.381832495,6.433468991,7.190680335
Gen193,Site6,Loc3,Year1,DS,R2,13,10,115.0284372,94.60982766,12.07903583,5.729325666,4.173117988,4.609670518,4.73175235,8.694100067
Gen193,Site6,Loc3,Year2,DS,R2,13,10,88.44152066,101.1029393,12.69824965,3.790411419,5.931290048,3.383125721,4.444782813,8.282388308
Gen193,Site6,Loc3,Year1,WS,R2,13,10,92.97278463,103.0277633,11.19902938,4.995891057,4.273820205,3.229116982,3.159491002,8.088347637
Gen193,Site6,Loc3,Year2,WS,R2,13,10,89.1077161,100.7687007,11.78144067,6.335578314,4.638479492,6.90410834,3.822322541,7.320359999
Gen193,Site6,Loc3,Year1,DS,R3,13,10,82.43064103,98.70880403,13.07154394,6.020771998,4.913479912,3.877279568,5.322825742,9.304590931
Gen193,Site6,Loc3,Year2,DS,R3,13,10,109.3960684,100.7845387,12.05817723,4.646214005,5.465373713,4.642437903,5.004955409,6.394259299
Gen193,Site6,Loc3,Year1,WS,R3,13,10,104.1736543,106.4637423,12.79450196,5.098051069,4.558310763,4.97737621,4.68568377,5.723846999
Gen193,Site6,Loc3,Year2,WS,R3,13,10,82.13184982,83.62481954,12.09357734,5.305997979,4.373160085,6.56045526,5.619744283,8.36248671
Gen194,Site6,Loc3,Year1,DS,R1,14,10,92.05173137,82.44480282,12.42125194,6.799993692,6.451479068,5.743241962,5.957108473,8.182440661
Gen194,Site6,Loc3,Year2,DS,R1,14,10,102.8424286,97.77032067,10.78586998,3.870904965,5.757672151,5.030336577,3.119709327,8.042689858
Gen194,Site6,Loc3,Year1,WS,R1,14,10,89.09596863,108.4820675,10.9627014,4.830280815,6.509841678,4.976853752,3.953423112,8.330828
Gen194,Site6,Loc3,Year2,WS,R1,14,10,113.4066012,106.4887615,12.33141861,6.772064027,3.161543421,5.980209008,4.631840355,7.932737401
Gen194,Site6,Loc3,Year1,DS,R2,14,10,108.9080316,94.84434278,14.6190353,6.623129155,5.096727453,5.876095043,5.329788542,7.135761542
Gen194,Site6,Loc3,Year2,DS,R2,14,10,77.07470837,108.9362029,11.16962027,5.330552472,5.554019642,3.505750503,4.80436083,6.071224284
Gen194,Site6,Loc3,Year1,WS,R2,14,10,99.45044699,104.9530182,11.85798812,5.093482514,4.334536441,3.989324714,5.010512325,6.7835469
Gen194,Site6,Loc3,Year2,WS,R2,14,10,108.8813723,112.8579706,10.23275135,5.642432279,4.123431438,3.979306747,4.611138804,9.00749443
Gen194,Site6,Loc3,Year1,DS,R3,14,10,104.8773509,109.0879782,13.02100747,4.575047632,3.409734362,5.253225555,6.270753395,7.239676971
Gen194,Site6,Loc3,Year2,DS,R3,14,10,91.67525956,92.10314093,13.74664049,5.665464345,4.267870358,5.023146375,6.429187058,8.347466249
Gen194,Site6,Loc3,Year1,WS,R3,14,10,113.7850001,113.4700389,12.54465614,5.748770039,3.715137182,6.724978185,4.234650777,7.810116286
Gen194,Site6,Loc3,Year2,WS,R3,14,10,101.7991374,110.944933,12.61111768,4.023681022,6.060698555,5.169890398,5.266315614,9.80048688
Gen195,Site6,Loc3,Year1,DS,R1,15,10,94.57248636,81.11647405,10.35338581,5.793499586,5.187014505,5.153603877,4.281822215,7.887233435
Gen195,Site6,Loc3,Year2,DS,R1,15,10,97.38290116,96.99699221,12.23580982,5.352129306,4.881692428,5.968957552,4.779884398,7.617301874
Gen195,Site6,Loc3,Year1,WS,R1,15,10,95.5755809,88.94954476,12.28380163,4.136986297,4.879895676,7.056788966,6.08116006,7.211280007
Gen195,Site6,Loc3,Year2,WS,R1,15,10,107.6107311,93.80047821,12.68192572,6.321389872,5.223916846,5.812213066,4.26674708,8.587422888
Gen195,Site6,Loc3,Year1,DS,R2,15,10,94.97612661,99.38994761,12.11395007,6.449081802,4.155578962,4.62467159,3.987194091,9.428808596
Gen195,Site6,Loc3,Year2,DS,R2,15,10,101.7882655,97.31606894,11.3042553,4.200352004,4.125607481,4.73536881,2.81256378,7.632576906
Gen195,Site6,Loc3,Year1,WS,R2,15,10,92.294393,113.6262334,12.38832133,2.880479172,6.957512805,5.67238001,4.953660928,8.313971157
Gen195,Site6,Loc3,Year2,WS,R2,15,10,92.80049697,104.3876745,11.77412459,4.762813927,3.702401733,5.200779115,5.074533109,8.101573565
Gen195,Site6,Loc3,Year1,DS,R3,15,10,89.52028199,107.6386077,12.15885483,4.104811474,5.203724205,5.323486318,4.370583352,8.6434951
Gen195,Site6,Loc3,Year2,DS,R3,15,10,96.45230563,109.3066621,12.18752198,6.27317887,4.063040585,5.49383913,5.429525211,8.471385998
Gen195,Site6,Loc3,Year1,WS,R3,15,10,99.63815581,102.501438,12.17173895,5.526314331,4.824141628,6.584444563,5.959278826,8.712715275
Gen195,Site6,Loc3,Year2,WS,R3,15,10,106.5944285,102.9253604,11.27979331,6.846438697,5.081808542,4.757292348,5.814711238,7.969348691
Gen196,Site6,Loc3,Year1,DS,R1,16,10,115.7050933,108.2059226,13.18096218,4.528841983,3.815182437,4.638937726,5.386867398,8.54664533
Gen196,Site6,Loc3,Year2,DS,R1,16,10,92.31380195,123.970889,13.02789485,4.733117819,4.48996945,4.399414268,5.378601201,7.949451839
Gen196,Site6,Loc3,Year1,WS,R1,16,10,105.5341701,109.253058,11.62487306,3.887328109,4.452036948,4.562188052,2.941504983,6.752843226
Gen196,Site6,Loc3,Year2,WS,R1,16,10,93.03898723,109.9242402,11.56055845,3.80405132,5.005257066,4.951372912,3.80775766,8.225341971
Gen196,Site6,Loc3,Year1,DS,R2,16,10,94.43664995,101.9359221,13.67959681,4.811153033,5.948648156,4.124488423,3.203616305,6.830165588
Gen196,Site6,Loc3,Year2,DS,R2,16,10,106.9754483,108.8643976,12.18298334,4.426311346,5.66352858,7.414466879,6.136599856,7.354302095
Gen196,Site6,Loc3,Year1,WS,R2,16,10,87.59448707,95.38006103,11.82066355,5.496266426,6.29143883,4.37529486,5.025202604,8.222556599
Gen196,Site6,Loc3,Year2,WS,R2,16,10,86.42197686,95.33961943,12.49699767,4.446692319,5.361454976,4.246714622,5.786336606,4.801628284
Gen196,Site6,Loc3,Year1,DS,R3,16,10,102.1402538,108.7806964,12.6168658,2.773265891,5.756035266,4.986142475,5.199918147,8.639434791
Gen196,Site6,Loc3,Year2,DS,R3,16,10,109.1969864,99.68444125,11.22576235,4.817330744,5.013457867,4.178888058,5.057311073,10.01301361
Gen196,Site6,Loc3,Year1,WS,R3,16,10,107.9646812,101.6558727,11.54932514,5.497497559,3.918258663,5.612212742,5.697278859,6.52950411
Gen196,Site6,Loc3,Year2,WS,R3,16,10,103.5929422,92.54494184,12.35541484,6.361380833,5.93730145,3.129906937,4.320099019,8.985008989
Gen197,Site6,Loc3,Year1,DS,R1,17,10,89.55855118,101.7836697,11.39159854,4.142921852,5.29800902,3.318297614,6.7140504,8.316739645
Gen197,Site6,Loc3,Year2,DS,R1,17,10,86.11534783,107.9032801,10.38329786,4.720903973,3.816389473,6.246567108,4.788404138,8.48470583
Gen197,Site6,Loc3,Year1,WS,R1,17,10,116.0973236,109.1954891,11.22520802,5.866875629,4.251461418,5.552328546,4.593141423,8.324878823
Gen197,Site6,Loc3,Year2,WS,R1,17,10,83.4721822,84.92596355,12.95399976,5.02325717,5.221541534,3.932445332,4.760989296,7.8252613
Gen197,Site6,Loc3,Year1,DS,R2,17,10,94.45881291,93.42336947,11.64598827,5.385099759,4.000949905,3.990730462,4.504515118,9.401363819
Gen197,Site6,Loc3,Year2,DS,R2,17,10,97.36840727,89.1793348,12.81605391,5.820136021,5.361442308,2.468396782,5.437230662,9.313100566
Gen197,Site6,Loc3,Year1,WS,R2,17,10,94.00911433,117.6847052,12.99711661,4.835039573,5.007636198,6.519492136,4.964761848,8.080568203
Gen197,Site6,Loc3,Year2,WS,R2,17,10,70.47822085,108.4795421,10.59199752,4.231008088,3.109410834,3.810780617,6.538191539,7.459010291
Gen197,Site6,Loc3,Year1,DS,R3,17,10,103.3809848,98.83730065,11.75915815,5.577016439,4.914007966,4.132747167,5.897360475,7.682911653
Gen197,Site6,Loc3,Year2,DS,R3,17,10,107.8289332,110.4950135,12.50172727,6.015728537,4.141297959,4.166946409,3.912186766,9.033223947
Gen197,Site6,Loc3,Year1,WS,R3,17,10,105.5309549,111.1885506,10.63072599,6.63415076,4.176782101,4.527223573,3.998050893,9.329904596
Gen197,Site6,Loc3,Year2,WS,R3,17,10,107.0985145,97.05463833,11.61323605,5.783082823,4.227031625,4.275044008,5.608281648,8.475536363
Gen198,Site6,Loc3,Year1,DS,R1,18,10,113.1273091,96.15100043,10.8481141,5.271195569,4.960920987,4.425693763,3.658940273,8.094564323
Gen198,Site6,Loc3,Year2,DS,R1,18,10,89.1997962,78.83486033,12.97835021,4.579229659,6.176501443,5.540291445,6.304082156,9.307395314
Gen198,Site6,Loc3,Year1,WS,R1,18,10,108.2107275,108.4155413,10.96124872,5.274484755,5.48578622,5.56215743,5.841385328,8.326178504
Gen198,Site6,Loc3,Year2,WS,R1,18,10,92.86919536,110.4938034,12.83648485,3.143993718,3.852931644,5.493769718,3.66075207,6.900244981
Gen198,Site6,Loc3,Year1,DS,R2,18,10,99.76100078,114.7763931,11.63364437,4.753120112,5.269993288,5.408307801,4.70541974,8.549245307
Gen198,Site6,Loc3,Year2,DS,R2,18,10,80.48826993,116.3715117,11.69666989,6.063616436,6.252576817,6.792958619,3.328812723,7.51228636
Gen198,Site6,Loc3,Year1,WS,R2,18,10,99.71541076,104.3388861,11.62473398,5.23862853,7.347794549,5.179762903,5.777856161,8.626899653
Gen198,Site6,Loc3,Year2,WS,R2,18,10,101.0812371,111.1435194,13.19584235,5.998372015,4.88257998,5.441009334,4.805138554,8.486295377
Gen198,Site6,Loc3,Year1,DS,R3,18,10,88.21039076,96.49997313,10.89280736,4.629643743,6.448848319,6.267123776,5.063774927,8.795456222
Gen198,Site6,Loc3,Year2,DS,R3,18,10,99.27341674,97.49807068,13.30246049,4.793874857,5.229138649,6.382119564,6.356857125,8.063618899
Gen198,Site6,Loc3,Year1,WS,R3,18,10,98.92572086,110.1165594,11.38990301,5.169700345,4.691657668,4.351588742,5.005642487,9.845571652
Gen198,Site6,Loc3,Year2,WS,R3,18,10,101.3325886,86.9850756,11.82801949,6.21810648,3.48581125,5.091286625,4.407591971,8.571219958
Gen199,Site6,Loc3,Year1,DS,R1,19,10,92.50032214,97.52979996,9.791875343,6.090769003,4.001284112,4.81450429,5.367887153,8.583628145
Gen199,Site6,Loc3,Year2,DS,R1,19,10,94.53999692,104.3939085,10.07838038,5.179621234,5.362209418,4.155757837,6.075991219,8.285230725
Gen199,Site6,Loc3,Year1,WS,R1,19,10,119.1599608,114.0034475,10.20771522,4.481406325,4.133240729,6.154156169,6.074417573,8.677947964
Gen199,Site6,Loc3,Year2,WS,R1,19,10,124.3778885,94.8721463,12.25879305,4.626349443,4.243723621,5.650128845,6.136871579,8.177297328
Gen199,Site6,Loc3,Year1,DS,R2,19,10,90.46147337,94.5128739,11.06754903,4.094919533,4.607028087,4.200692961,5.005049476,7.686437978
Gen199,Site6,Loc3,Year2,DS,R2,19,10,95.66269548,94.412194,10.17723823,6.795785913,3.105562804,3.996818823,4.44014115,8.609541511
Gen199,Site6,Loc3,Year1,WS,R2,19,10,98.01684778,84.99392658,11.31235219,4.10958254,4.895609708,8.267382103,5.207963998,7.294934613
Gen199,Site6,Loc3,Year2,WS,R2,19,10,80.56418997,106.6882145,12.09935395,5.074797133,5.823627568,5.416048163,5.542261047,7.548712574
Gen199,Site6,Loc3,Year1,DS,R3,19,10,95.37930563,111.7597852,11.42835819,5.373255544,4.19575852,5.081747396,5.339059671,8.389732447
Gen199,Site6,Loc3,Year2,DS,R3,19,10,102.6229155,101.9836038,11.20209636,4.692442708,3.654327921,3.185898649,5.23790844,7.248853227
Gen199,Site6,Loc3,Year1,WS,R3,19,10,104.339365,100.9241702,12.53507486,5.206747301,3.891222838,3.447649375,2.772519321,7.50987328
Gen199,Site6,Loc3,Year2,WS,R3,19,10,96.38881318,103.2942088,11.29759975,4.642251139,5.452655713,4.859393889,5.82226213,8.127049927
Gen2,Site6,Loc3,Year1,DS,R1,2,1,103.6931062,78.42597783,10.27390286,6.189195185,6.070281858,4.985102734,5.639109651,9.657894982
Gen2,Site6,Loc3,Year2,DS,R1,2,1,92.86554782,87.44515438,12.51480643,5.358780191,5.724053131,5.817773525,4.99842551,7.030431063
Gen2,Site6,Loc3,Year1,WS,R1,2,1,82.0446392,70.71844986,12.53239517,4.69913373,4.307811743,6.48089661,4.91135054,6.081535272
Gen2,Site6,Loc3,Year2,WS,R1,2,1,110.0989231,95.06902728,13.44643306,6.732965611,5.73398059,5.148396209,4.619648138,8.15066108
Gen2,Site6,Loc3,Year1,DS,R2,2,1,85.79879165,99.80008381,11.43305145,6.747213241,6.248242996,4.880889499,6.082171976,8.136843932
Gen2,Site6,Loc3,Year2,DS,R2,2,1,92.77061966,90.1448837,10.2352165,5.297181212,4.841686447,3.557527527,4.161947532,6.494579004
Gen2,Site6,Loc3,Year1,WS,R2,2,1,106.814448,101.0138818,13.4296212,5.25345178,3.546159798,6.253372478,5.037646863,9.852463593
Gen2,Site6,Loc3,Year2,WS,R2,2,1,100.5663344,86.87361978,10.60696936,4.721380008,7.12766522,4.429936497,5.780335857,8.962264782
Gen2,Site6,Loc3,Year1,DS,R3,2,1,118.8216122,92.07742019,11.67850781,6.378572319,5.149079656,5.411485785,3.780148322,9.923856711
Gen2,Site6,Loc3,Year2,DS,R3,2,1,102.7299282,96.1561741,14.24251561,5.32056589,5.628382033,6.176321103,6.27585956,8.777631244
Gen2,Site6,Loc3,Year1,WS,R3,2,1,97.86980382,93.16732018,12.20036528,4.195211045,5.250791969,6.134030105,4.997554578,6.874521164
Gen2,Site6,Loc3,Year2,WS,R3,2,1,96.61115397,91.89957692,12.74502735,3.069564835,6.030269128,4.904372813,5.658649444,8.124322863
Gen20,Site6,Loc3,Year1,DS,R1,20,1,95.19955303,101.7075484,11.11515215,5.806413769,3.126803357,5.112601151,4.052586568,8.922072143
Gen20,Site6,Loc3,Year2,DS,R1,20,1,97.32633953,86.64978309,12.199327,6.268555513,4.180544643,3.998199353,4.80447299,9.349161508
Gen20,Site6,Loc3,Year1,WS,R1,20,1,118.0889894,116.4477485,10.32094037,3.863545376,5.805792808,6.219953635,6.280684823,8.743080531
Gen20,Site6,Loc3,Year2,WS,R1,20,1,99.91476231,93.2026413,12.23367276,4.488840968,5.439444513,3.430961721,5.446399843,6.431276664
Gen20,Site6,Loc3,Year1,DS,R2,20,1,113.3219681,105.8028785,12.08910043,6.810486604,5.776696978,3.60840093,5.164065879,6.857780147
Gen20,Site6,Loc3,Year2,DS,R2,20,1,100.5210683,95.45777169,10.47817905,4.344670564,4.496563921,6.429562859,4.418768659,8.277635035
Gen20,Site6,Loc3,Year1,WS,R2,20,1,91.35353533,102.4018707,13.86409254,5.338957115,4.984488904,6.239638242,6.023318361,7.395166542
Gen20,Site6,Loc3,Year2,WS,R2,20,1,103.6021211,106.7616218,13.87145553,5.938355403,5.668796529,4.171889586,3.579718804,7.697256221
Gen20,Site6,Loc3,Year1,DS,R3,20,1,115.5113685,108.5550282,12.63155176,5.119326026,5.728985334,5.438339783,3.871875502,8.225368472
Gen20,Site6,Loc3,Year2,DS,R3,20,1,112.8851454,93.76976709,11.78093843,4.640733604,6.193549705,4.204036002,4.385142479,6.661170453
Gen20,Site6,Loc3,Year1,WS,R3,20,1,112.1577143,99.16725854,11.65400036,4.274371406,6.730785481,4.21781076,4.573590441,8.43855051
Gen20,Site6,Loc3,Year2,WS,R3,20,1,88.5242888,113.1387051,11.84107407,3.329674727,4.241419416,6.075541501,4.15094877,6.797645913
Gen200,Site6,Loc3,Year1,DS,R1,20,10,94.12165258,102.7046266,11.60301811,5.505827862,5.07429148,5.706499206,4.50109859,7.464746343
Gen200,Site6,Loc3,Year2,DS,R1,20,10,79.44021683,85.34111765,12.92771941,2.797564641,5.280918564,4.071605724,6.321854854,6.391928008
Gen200,Site6,Loc3,Year1,WS,R1,20,10,97.34370316,101.6297073,11.08330939,4.884759669,5.261154657,4.07051367,6.672352917,9.045146029
Gen200,Site6,Loc3,Year2,WS,R1,20,10,95.26400584,106.7749874,11.89437516,6.555134438,5.971854247,6.108850445,5.378524886,7.43167521
Gen200,Site6,Loc3,Year1,DS,R2,20,10,101.5131871,87.99752655,10.38730243,5.275550329,5.131757079,2.767553112,4.580232001,9.315124895
Gen200,Site6,Loc3,Year2,DS,R2,20,10,81.24454899,115.2697492,10.5902911,4.931003074,5.08298649,4.859551696,5.601234751,8.321302337
Gen200,Site6,Loc3,Year1,WS,R2,20,10,93.58245307,92.37525756,13.16562706,4.31870988,6.230252786,5.696744162,5.395763414,9.831152068
Gen200,Site6,Loc3,Year2,WS,R2,20,10,112.7162184,101.4613472,10.72181835,4.376589691,4.045566398,4.163584483,5.996929423,6.450200563
Gen200,Site6,Loc3,Year1,DS,R3,20,10,97.50915304,122.9527155,12.94565081,4.635377546,5.694515995,4.163586043,5.602871803,8.468824798
Gen200,Site6,Loc3,Year2,DS,R3,20,10,84.9153666,111.0837561,11.33375263,7.340983234,6.023561694,4.119947308,4.529545107,7.089601953
Gen200,Site6,Loc3,Year1,WS,R3,20,10,117.0984518,92.91371691,12.17571534,4.504928482,4.93874912,4.53769749,4.859913726,8.420745261
Gen200,Site6,Loc3,Year2,WS,R3,20,10,87.48380974,82.50120973,12.75051345,3.52795279,4.725942776,7.455156206,4.508907563,7.836592454
Gen21,Site6,Loc3,Year1,DS,R1,1,2,95.75246809,89.01856023,13.84827198,2.470417041,6.458800225,4.494890565,4.684739786,7.741767995
Gen21,Site6,Loc3,Year2,DS,R1,1,2,89.38370615,101.4013186,13.16838849,6.527914682,3.02490195,4.495568926,6.723800784,9.354908841
